"日付","球場","イニング","表/裏","ホーム得点","ビジター得点","打席","打者数","球数","打席内球数","登板順","投手名","投手投げ手左右","投手チーム","打者名","打者打席左右","打者チーム","走者有無","走者得点圏","走者状況","アウトカウント","ボールカウント","ストライクカウント","球種","球種系統","球速","投球コース","ストライクゾーン","投球結果","盗塁有無","初球","結果球","逆球","打球性質","打席結果","打球ランク","打球方向","第一捕球者","得点有無","得点数","打点数","投球後ホーム得点","投球後ビジター得点","投球後アウトカウント","投球後ボールカウント","投球後ストライクカウント","牽制先","タイムスタンプ","捕手名","自責点","責任投手1","責任投手2","責任投手3","責任投手4","作戦","メモ","投球位置x座標","投球位置y座標","打球位置x座標","打球位置y座標"
"2026/4/3","ホーム球場",1,"表",0,0,1,1,1,1,1,"林翔大","右","ENEOS","高橋謙太","左","北海道ガス",0,0,"000",0,0,0,"ストレート","真直ぐ系",144,25,0,"ボール",0,1,0,,"",,"","",0,0,0,0,0,0,0,1,0,0,"2026/04/03 10:51:34","有馬諒",0,"","","","","","",48,38,,
"2026/4/3","ホーム球場",1,"表",0,0,1,1,2,2,1,"林翔大","右","ENEOS","高橋謙太","左","北海道ガス",0,0,"000",0,1,0,"ストレート","真直ぐ系",145,3,1,"ファウル",0,0,0,,"ゴロ",,"B","R",0,0,0,0,0,0,0,1,1,0,"2026/04/03 10:51:44","有馬諒",0,"","","","","","",186,64,165,-18
"2026/4/3","ホーム球場",1,"表",0,0,1,1,3,3,1,"林翔大","右","ENEOS","高橋謙太","左","北海道ガス",0,0,"000",0,1,1,"カーブ","曲がる系",114,6,1,"見送り",0,0,0,,"",,"","",0,0,0,0,0,0,0,1,2,0,"2026/04/03 10:52:06","有馬諒",0,"","","","","","",163,115,,
"2026/4/3","ホーム球場",1,"表",0,0,1,1,4,4,1,"林翔大","右","ENEOS","高橋謙太","左","北海道ガス",0,0,"000",0,1,2,"スプリット","落ちる系",138,2,1,"ファウル",0,0,0,,"ゴロ",,"B","R",0,0,0,0,0,0,0,1,2,0,"2026/04/03 10:52:23","有馬諒",0,"","","","","","",211,124,118,-26
"2026/4/3","ホーム球場",1,"表",0,0,1,1,5,5,1,"林翔大","右","ENEOS","高橋謙太","左","北海道ガス",0,0,"000",0,1,2,"カットボール","曲がる系",131,6,1,"ファウル",0,0,0,,"ゴロ",,"B","R",0,0,0,0,0,0,0,1,2,0,"2026/04/03 10:52:51","有馬諒",0,"","","","","","",126,115,29,-23
"2026/4/3","ホーム球場",1,"表",0,0,1,1,6,6,1,"林翔大","右","ENEOS","高橋謙太","左","北海道ガス",0,0,"000",0,1,2,"チェンジアップ","落ちる系",130,1,1,"",0,0,1,,"フライ","遊飛","B","CL",6,0,0,0,0,0,1,0,0,0,"2026/04/03 10:53:20","有馬諒",0,"","","","","","",196,191,100,149
"2026/4/3","ホーム球場",1,"表",0,0,1,2,7,1,1,"林翔大","右","ENEOS","長谷川寛","左","北海道ガス",0,0,"000",1,0,0,"ストレート","真直ぐ系",145,7,1,"ファウル",0,1,0,,"フライ",,"B","L",0,0,0,0,0,0,1,0,1,0,"2026/04/03 10:53:53","有馬諒",0,"","","","","","",108,202,-44,-38
"2026/4/3","ホーム球場",1,"表",0,0,1,2,8,2,1,"林翔大","右","ENEOS","長谷川寛","左","北海道ガス",0,0,"000",1,0,1,"ストレート","真直ぐ系",144,8,1,"",0,0,1,,"ライナー","右直","A","CR",9,0,0,0,0,0,2,0,0,0,"2026/04/03 10:54:11","有馬諒",0,"","","","","","",104,134,195,73
"2026/4/3","ホーム球場",1,"表",0,0,1,3,9,1,1,"林翔大","右","ENEOS","菱田万尋","左","北海道ガス",0,0,"000",2,0,0,"カーブ","曲がる系",114,3,1,"見送り",0,1,0,,"",,"","",0,0,0,0,0,0,2,0,1,0,"2026/04/03 10:54:43","有馬諒",0,"","","","","","",223,107,,
"2026/4/3","ホーム球場",1,"表",0,0,1,3,10,2,1,"林翔大","右","ENEOS","菱田万尋","左","北海道ガス",0,0,"000",2,0,1,"ストレート","真直ぐ系",144,2,1,"",0,0,1,,"ゴロ","二ゴ","B","C",4,0,0,0,0,0,3,0,0,0,"2026/04/03 10:54:56","有馬諒",0,"","","","","","",215,171,112,89
"2026/4/3","ホーム球場",1,"裏",0,0,1,1,1,1,1,"村上大芽","右","北海道ガス","飯山志夢","左","ENEOS",0,0,"000",0,0,0,"ストレート","真直ぐ系",141,14,0,"ボール",0,1,0,,"",,"","",0,0,0,0,0,0,0,1,0,0,"2026/04/03 10:57:18","中林健吾",0,"","","","","","",263,42,,
"2026/4/3","ホーム球場",1,"裏",0,0,1,1,2,2,1,"村上大芽","右","北海道ガス","飯山志夢","左","ENEOS",0,0,"000",0,1,0,"スプリット","落ちる系",136,12,0,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,0,2,0,0,"2026/04/03 10:57:30","中林健吾",0,"","","","","","",257,156,,
"2026/4/3","ホーム球場",1,"裏",0,0,1,1,3,3,1,"村上大芽","右","北海道ガス","飯山志夢","左","ENEOS",0,0,"000",0,2,0,"ストレート","真直ぐ系",141,13,0,"ボール",0,0,0,1,"",,"","",0,0,0,0,0,0,0,3,0,0,"2026/04/03 10:57:45","中林健吾",0,"","","","","","",262,110,,
"2026/4/3","ホーム球場",1,"裏",0,0,1,1,4,4,1,"村上大芽","右","北海道ガス","飯山志夢","左","ENEOS",0,0,"000",0,3,0,"ストレート","真直ぐ系",141,3,1,"見送り",0,0,0,,"",,"","",0,0,0,0,0,0,0,3,1,0,"2026/04/03 10:58:00","中林健吾",0,"","","","","","",191,116,,
"2026/4/3","ホーム球場",1,"裏",0,0,1,1,5,5,1,"村上大芽","右","北海道ガス","飯山志夢","左","ENEOS",0,0,"000",0,3,1,"ストレート","真直ぐ系",142,2,1,"",0,0,1,,"ライナー","左安","A","L",7,0,0,0,0,0,0,0,0,0,"2026/04/03 10:58:16","中林健吾",0,"","","","","","",202,180,10,161
"2026/4/3","ホーム球場",1,"裏",0,0,1,2,6,1,1,"村上大芽","右","北海道ガス","猿渡颯","左","ENEOS",1,0,"100",0,0,0,"ツーシーム","真直ぐ系",138,15,0,"ボール",0,1,0,,"",,"","",0,0,0,0,0,0,0,1,0,0,"2026/04/03 10:59:01","中林健吾",0,"","","","","","",213,248,,
"2026/4/3","ホーム球場",1,"裏",0,0,1,2,7,2,1,"村上大芽","右","北海道ガス","猿渡颯","左","ENEOS",1,0,"100",0,1,0,"スライダー","曲がる系",133,19,0,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,0,2,0,0,"2026/04/03 10:59:24","中林健吾",0,"","","","","打ち→バント構え","",107,256,,
"2026/4/3","ホーム球場",1,"裏",0,0,1,2,8,3,1,"村上大芽","右","北海道ガス","猿渡颯","左","ENEOS",1,0,"100",0,2,0,"ストレート","真直ぐ系",139,2,1,"見送り",0,0,0,,"",,"","",0,0,0,0,0,0,0,2,1,0,"2026/04/03 10:59:47","中林健吾",0,"","","","","打ち→バント構え","",227,132,,
"2026/4/3","ホーム球場",1,"裏",0,0,1,2,9,4,1,"村上大芽","右","北海道ガス","猿渡颯","左","ENEOS",1,0,"100",0,2,1,"ストレート","真直ぐ系",140,11,0,"ボール",1,0,0,,"",,"","",0,0,0,0,0,0,0,3,1,0,"2026/04/03 11:00:07","中林健吾",0,"","","","","盗塁/盗塁成功","",251,201,,
"2026/4/3","ホーム球場",1,"裏",0,0,1,2,10,5,1,"村上大芽","右","北海道ガス","猿渡颯","左","ENEOS",1,1,"020",0,3,1,"ストレート","真直ぐ系",141,12,0,"ボール",0,0,1,,"","四球","","",0,0,0,0,0,0,0,0,0,0,"2026/04/03 11:00:42","中林健吾",0,"","","","","","",263,137,,
"2026/4/3","ホーム球場",1,"裏",0,0,1,3,11,1,1,"村上大芽","右","北海道ガス","山田陸人","右","ENEOS",1,1,"120",0,0,0,"スライダー","曲がる系",122,8,1,"見送り",0,1,0,,"",,"","",0,0,0,0,0,0,0,0,1,0,"2026/04/03 11:01:32","中林健吾",0,"","","","","","",76,163,,
"2026/4/3","ホーム球場",1,"裏",0,0,1,3,12,2,1,"村上大芽","右","北海道ガス","山田陸人","右","ENEOS",1,1,"120",0,0,1,"カットボール","曲がる系",137,9,1,"",0,0,1,,"ゴロ","遊併","B","CL",6,0,0,0,0,0,2,0,0,0,"2026/04/03 11:01:50","中林健吾",0,"","","","","","",77,93,57,98
"2026/4/3","ホーム球場",1,"裏",0,0,1,4,13,1,1,"村上大芽","右","北海道ガス","村上裕一郎","右","ENEOS",1,1,"003",2,0,0,"カーブ","曲がる系",118,1,1,"見送り",0,1,0,,"",,"","",0,0,0,0,0,0,2,0,1,0,"2026/04/03 11:02:31","中林健吾",0,"","","","","","",208,182,,
"2026/4/3","ホーム球場",1,"裏",0,0,1,4,14,2,1,"村上大芽","右","北海道ガス","村上裕一郎","右","ENEOS",1,1,"003",2,0,1,"スプリット","落ちる系",137,18,0,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,2,1,1,0,"2026/04/03 11:02:48","中林健吾",0,"","","","","","",147,13,,
"2026/4/3","ホーム球場",1,"裏",0,0,1,4,15,3,1,"村上大芽","右","北海道ガス","村上裕一郎","右","ENEOS",1,1,"003",2,1,1,"スプリット","落ちる系",135,18,0,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,2,2,1,0,"2026/04/03 11:03:05","中林健吾",0,"","","","","","",155,6,,
"2026/4/3","ホーム球場",1,"裏",0,0,1,4,16,4,1,"村上大芽","右","北海道ガス","村上裕一郎","右","ENEOS",1,1,"003",2,2,1,"スプリット","落ちる系",133,2,1,"ファウル",0,0,0,,"フライ",,"A","L",0,0,0,0,0,0,2,2,2,0,"2026/04/03 11:03:25","中林健吾",0,"","","","","","",205,141,-30,272
"2026/4/3","ホーム球場",1,"裏",0,0,1,4,17,5,1,"村上大芽","右","北海道ガス","村上裕一郎","右","ENEOS",1,1,"003",2,2,2,"ストレート","真直ぐ系",144,8,1,"",0,0,1,,"フライ","中飛","B","C",8,0,0,0,0,0,3,0,0,0,"2026/04/03 11:03:57","中林健吾",0,"","","","","","",106,128,245,185
"2026/4/3","ホーム球場",2,"表",0,0,1,1,11,1,1,"林翔大","右","ENEOS","寺田和史","左","北海道ガス",0,0,"000",0,0,0,"カーブ","曲がる系",114,6,1,"",0,1,1,,"ゴロ","二ゴ","B","CR",4,0,0,0,0,0,1,0,0,0,"2026/04/03 11:06:17","有馬諒",0,"","","","","","",169,95,103,52
"2026/4/3","ホーム球場",2,"表",0,0,1,2,12,1,1,"林翔大","右","ENEOS","安田大将","左","北海道ガス",0,0,"000",1,0,0,"カーブ","曲がる系",110,7,1,"",0,1,1,,"ライナー","三直","C","L",5,0,0,0,0,0,2,0,0,0,"2026/04/03 11:06:46","有馬諒",0,"","","","","","",114,208,3,85
"2026/4/3","ホーム球場",2,"表",0,0,1,3,13,1,1,"林翔大","右","ENEOS","武井伽耶飛","左","北海道ガス",0,0,"000",2,0,0,"カーブ","曲がる系",113,20,0,"ボール",0,1,0,,"",,"","",0,0,0,0,0,0,2,1,0,0,"2026/04/03 11:07:16","有馬諒",0,"","","","","","",109,3,,
"2026/4/3","ホーム球場",2,"表",0,0,1,3,14,2,1,"林翔大","右","ENEOS","武井伽耶飛","左","北海道ガス",0,0,"000",2,1,0,"ストレート","真直ぐ系",144,3,1,"",0,0,1,,"ライナー","右安","B","R",9,0,0,0,0,0,2,0,0,0,"2026/04/03 11:07:32","有馬諒",0,"","","","","","",181,96,172,23
"2026/4/3","ホーム球場",2,"表",0,0,1,4,15,1,1,"林翔大","右","ENEOS","佐藤槙平","右","北海道ガス",1,0,"100",2,0,0,"ストレート","真直ぐ系",143,2,1,"見送り",0,1,0,,"",,"","",0,0,0,0,0,0,2,0,1,0,"2026/04/03 11:08:05","有馬諒",0,"","","","","","",209,136,,
"2026/4/3","ホーム球場",2,"表",0,0,1,4,16,2,1,"林翔大","右","ENEOS","佐藤槙平","右","北海道ガス",1,0,"100",2,0,1,"ストレート","真直ぐ系",142,8,1,"",0,0,1,,"ゴロ","左安","B","L",7,0,0,0,0,0,2,0,0,0,"2026/04/03 11:08:20","有馬諒",0,"","","","","","",112,129,29,159
"2026/4/3","ホーム球場",2,"表",0,0,1,5,17,1,1,"林翔大","右","ENEOS","渡邊浩伸","左","北海道ガス",1,1,"120",2,0,0,"カーブ","曲がる系",115,3,1,"ファウル",0,1,0,,"ゴロ",,"B","R",0,0,0,0,0,0,2,0,1,0,"2026/04/03 11:09:04","有馬諒",0,"","","","","","",187,89,30,-34
"2026/4/3","ホーム球場",2,"表",0,0,1,5,17,1,1,"林翔大","右","ENEOS","渡邊浩伸","左","北海道ガス",1,1,"120",2,0,1,"","",0,0,0,"",0,1,0,,"",,"","",0,0,0,0,0,0,2,0,1,2,"2026/04/03 11:09:28","有馬諒",0,"","","","","","",,,,
"2026/4/3","ホーム球場",2,"表",0,0,1,5,18,2,1,"林翔大","右","ENEOS","渡邊浩伸","左","北海道ガス",1,1,"120",2,0,1,"ストレート","真直ぐ系",144,17,0,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,2,1,1,0,"2026/04/03 11:09:49","有馬諒",0,"","","","","","",150,250,,
"2026/4/3","ホーム球場",2,"表",0,0,1,5,19,3,1,"林翔大","右","ENEOS","渡邊浩伸","左","北海道ガス",1,1,"120",2,1,1,"チェンジアップ","落ちる系",130,3,1,"",0,0,1,,"ゴロ","二ゴ","B","CR",4,0,0,0,0,0,3,0,0,0,"2026/04/03 11:10:06","有馬諒",0,"","","","","","",181,97,108,40
"2026/4/3","ホーム球場",2,"裏",0,0,1,1,18,1,1,"村上大芽","右","北海道ガス","丸山壮史","左","ENEOS",0,0,"000",0,0,0,"チェンジアップ","落ちる系",126,9,1,"見送り",0,1,0,,"",,"","",0,0,0,0,0,0,0,0,1,0,"2026/04/03 11:12:12","中林健吾",0,"","","","","","",117,106,,
"2026/4/3","ホーム球場",2,"裏",0,0,1,1,19,2,1,"村上大芽","右","北海道ガス","丸山壮史","左","ENEOS",0,0,"000",0,0,1,"ストレート","真直ぐ系",140,12,0,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,0,1,1,0,"2026/04/03 11:12:23","中林健吾",0,"","","","","","",254,140,,
"2026/4/3","ホーム球場",2,"裏",0,0,1,1,20,3,1,"村上大芽","右","北海道ガス","丸山壮史","左","ENEOS",0,0,"000",0,1,1,"ストレート","真直ぐ系",140,13,0,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,0,2,1,0,"2026/04/03 11:12:35","中林健吾",0,"","","","","","",275,113,,
"2026/4/3","ホーム球場",2,"裏",0,0,1,1,21,4,1,"村上大芽","右","北海道ガス","丸山壮史","左","ENEOS",0,0,"000",0,2,1,"ツーシーム","真直ぐ系",139,6,1,"空振り",0,0,0,,"",,"","",0,0,0,0,0,0,0,2,2,0,"2026/04/03 11:12:48","中林健吾",0,"","","","","","",150,87,,
"2026/4/3","ホーム球場",2,"裏",0,0,1,1,22,5,1,"村上大芽","右","北海道ガス","丸山壮史","左","ENEOS",0,0,"000",0,2,2,"チェンジアップ","落ちる系",131,3,1,"ファウル",0,0,0,,"ゴロ",,"B","R",0,0,0,0,0,0,0,2,2,0,"2026/04/03 11:13:02","中林健吾",0,"","","","","","",216,96,19,-26
"2026/4/3","ホーム球場",2,"裏",0,0,1,1,23,6,1,"村上大芽","右","北海道ガス","丸山壮史","左","ENEOS",0,0,"000",0,2,2,"スプリット","落ちる系",138,12,0,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,0,3,2,0,"2026/04/03 11:13:31","中林健吾",0,"","","","","","",263,135,,
"2026/4/3","ホーム球場",2,"裏",0,0,1,1,24,7,1,"村上大芽","右","北海道ガス","丸山壮史","左","ENEOS",0,0,"000",0,3,2,"ストレート","真直ぐ系",141,7,1,"ファウル",0,0,0,,"フライ",,"B","R",0,0,0,0,0,0,0,3,2,0,"2026/04/03 11:13:47","中林健吾",0,"","","","","","",118,182,-19,-25
"2026/4/3","ホーム球場",2,"裏",0,0,1,1,25,8,1,"村上大芽","右","北海道ガス","丸山壮史","左","ENEOS",0,0,"000",0,3,2,"ストレート","真直ぐ系",141,4,1,"",0,0,1,,"フライ","左本","B","L",7,1,1,1,1,0,0,0,0,0,"2026/04/03 11:14:10","中林健吾",1,"村上大芽","","","","","",121,214,32,292
"2026/4/3","ホーム球場",2,"裏",1,0,1,2,26,1,1,"村上大芽","右","北海道ガス","有馬諒","右","ENEOS",0,0,"000",0,0,0,"カーブ","曲がる系",120,17,0,"ボール",0,1,0,,"",,"","",0,0,0,0,1,0,0,1,0,0,"2026/04/03 11:14:58","中林健吾",0,"","","","","","",164,271,,
"2026/4/3","ホーム球場",2,"裏",1,0,1,2,27,2,1,"村上大芽","右","北海道ガス","有馬諒","右","ENEOS",0,0,"000",0,1,0,"ストレート","真直ぐ系",141,9,1,"",0,0,1,,"ライナー","中安","B","C",8,0,0,0,1,0,0,0,0,0,"2026/04/03 11:15:10","中林健吾",0,"","","","","","",109,117,150,117
"2026/4/3","ホーム球場",2,"裏",1,0,1,3,28,1,1,"村上大芽","右","北海道ガス","姫木陸斗","左","ENEOS",1,0,"100",0,0,0,"ストレート","真直ぐ系",141,9,1,"ファウル",0,1,0,,"フライ",,"C","R",0,0,0,0,1,0,0,0,1,0,"2026/04/03 11:15:55","中林健吾",0,"","","","","打ち→バント構え/バントファウル","",110,118,-37,-43
"2026/4/3","ホーム球場",2,"裏",1,0,1,3,29,2,1,"村上大芽","右","北海道ガス","姫木陸斗","左","ENEOS",1,0,"100",0,0,1,"ストレート","真直ぐ系",140,5,1,"",0,0,1,,"ゴロ","投犠打","B","R",1,0,0,0,1,0,1,0,0,0,"2026/04/03 11:16:18","中林健吾",0,"","","","","バント","",160,124,48,13
"2026/4/3","ホーム球場",2,"裏",1,0,1,4,30,1,1,"村上大芽","右","北海道ガス","植田響介","右","ENEOS",1,1,"020",1,0,0,"スプリット","落ちる系",137,20,0,"ボール",0,1,0,,"",,"","",0,0,0,0,1,0,1,1,0,0,"2026/04/03 11:16:59","中林健吾",0,"","","","","","",102,38,,
"2026/4/3","ホーム球場",2,"裏",1,0,1,4,31,2,1,"村上大芽","右","北海道ガス","植田響介","右","ENEOS",1,1,"020",1,1,0,"ストレート","真直ぐ系",142,20,0,"ボール",0,0,0,1,"",,"","",0,0,0,0,1,0,1,2,0,0,"2026/04/03 11:17:17","中林健吾",0,"","","","","","",79,11,,
"2026/4/3","ホーム球場",2,"裏",1,0,1,4,32,3,1,"村上大芽","右","北海道ガス","植田響介","右","ENEOS",1,1,"020",1,2,0,"ツーシーム","真直ぐ系",138,2,1,"見送り",0,0,0,,"",,"","",0,0,0,0,1,0,1,2,1,0,"2026/04/03 11:17:38","中林健吾",0,"","","","","","",185,136,,
"2026/4/3","ホーム球場",2,"裏",1,0,1,4,33,4,1,"村上大芽","右","北海道ガス","植田響介","右","ENEOS",1,1,"020",1,2,1,"ストレート","真直ぐ系",143,10,0,"ボール",0,0,0,,"",,"","",0,0,0,0,1,0,1,3,1,0,"2026/04/03 11:17:57","中林健吾",0,"","","","","","",239,254,,
"2026/4/3","ホーム球場",2,"裏",1,0,1,4,34,5,1,"村上大芽","右","北海道ガス","植田響介","右","ENEOS",1,1,"020",1,3,1,"ストレート","真直ぐ系",143,9,1,"ファウル",0,0,0,,"ライナー",,"B","R",0,0,0,0,1,0,1,3,2,0,"2026/04/03 11:18:19","中林健吾",0,"","","","","","",120,111,49,-34
"2026/4/3","ホーム球場",2,"裏",1,0,1,4,35,6,1,"村上大芽","右","北海道ガス","植田響介","右","ENEOS",1,1,"020",1,3,2,"ストレート","真直ぐ系",141,8,1,"ファウル",0,0,0,,"ライナー",,"B","R",0,0,0,0,1,0,1,3,2,0,"2026/04/03 11:18:45","中林健吾",0,"","","","","","",72,163,97,-43
"2026/4/3","ホーム球場",2,"裏",1,0,1,4,36,7,1,"村上大芽","右","北海道ガス","植田響介","右","ENEOS",1,1,"020",1,3,2,"ストレート","真直ぐ系",138,8,1,"ファウル",0,0,0,,"ゴロ",,"B","L",0,0,0,0,1,0,1,3,2,0,"2026/04/03 11:19:09","中林健吾",0,"","","","","","",109,147,-26,146
"2026/4/3","ホーム球場",2,"裏",1,0,1,4,37,8,1,"村上大芽","右","北海道ガス","植田響介","右","ENEOS",1,1,"020",1,3,2,"ストレート","真直ぐ系",142,8,1,"ファウル",0,0,0,,"ゴロ",,"B","L",0,0,0,0,1,0,1,3,2,0,"2026/04/03 11:19:53","中林健吾",0,"","","","","","",106,129,-33,100
"2026/4/3","ホーム球場",2,"裏",1,0,1,4,38,9,1,"村上大芽","右","北海道ガス","植田響介","右","ENEOS",1,1,"020",1,3,2,"ストレート","真直ぐ系",142,8,1,"ファウル",0,0,0,,"ライナー",,"B","R",0,0,0,0,1,0,1,3,2,0,"2026/04/03 11:20:19","中林健吾",0,"","","","","","",94,142,-30,-35
"2026/4/3","ホーム球場",2,"裏",1,0,1,4,39,10,1,"村上大芽","右","北海道ガス","植田響介","右","ENEOS",1,1,"020",1,3,2,"チェンジアップ","落ちる系",133,12,0,"ボール",0,0,1,,"","四球","","",0,0,0,0,1,0,1,0,0,0,"2026/04/03 11:20:46","中林健吾",0,"","","","","","",256,160,,
"2026/4/3","ホーム球場",2,"裏",1,0,1,5,40,1,1,"村上大芽","右","北海道ガス","篠原涼","左","ENEOS",1,1,"120",1,0,0,"チェンジアップ","落ちる系",131,5,1,"見送り",0,1,0,,"",,"","",0,0,0,0,1,0,1,0,1,0,"2026/04/03 11:21:26","中林健吾",0,"","","","","","",142,124,,
"2026/4/3","ホーム球場",2,"裏",1,0,1,5,41,2,1,"村上大芽","右","北海道ガス","篠原涼","左","ENEOS",1,1,"120",1,0,1,"ストレート","真直ぐ系",142,15,0,"ボール",0,0,0,,"",,"","",0,0,0,0,1,0,1,1,1,0,"2026/04/03 11:21:44","中林健吾",0,"","","","","","",235,267,,
"2026/4/3","ホーム球場",2,"裏",1,0,1,5,42,3,1,"村上大芽","右","北海道ガス","篠原涼","左","ENEOS",1,1,"120",1,1,1,"スプリット","落ちる系",134,6,1,"",0,0,1,,"ライナー","左安","B","L",7,0,0,0,1,0,1,0,0,0,"2026/04/03 11:22:06","中林健吾",0,"","","","","","",167,98,30,172
"2026/4/3","ホーム球場",2,"裏",1,0,2,6,43,1,1,"村上大芽","右","北海道ガス","飯山志夢","左","ENEOS",1,1,"123",1,0,0,"ストレート","真直ぐ系",142,2,1,"見送り",0,1,0,,"",,"","",0,0,0,0,1,0,1,0,1,0,"2026/04/03 11:23:05","中林健吾",0,"","","","","","",217,149,,
"2026/4/3","ホーム球場",2,"裏",1,0,2,6,44,2,1,"村上大芽","右","北海道ガス","飯山志夢","左","ENEOS",1,1,"123",1,0,1,"ストレート","真直ぐ系",143,12,0,"ボール",0,0,0,,"",,"","",0,0,0,0,1,0,1,1,1,0,"2026/04/03 11:23:23","中林健吾",0,"","","","","","",257,136,,
"2026/4/3","ホーム球場",2,"裏",1,0,2,6,45,3,1,"村上大芽","右","北海道ガス","飯山志夢","左","ENEOS",1,1,"123",1,1,1,"カットボール","曲がる系",138,1,1,"空振り",0,0,0,,"",,"","",0,0,0,0,1,0,1,1,2,0,"2026/04/03 11:23:44","中林健吾",0,"","","","","","",218,196,,
"2026/4/3","ホーム球場",2,"裏",1,0,2,6,46,4,1,"村上大芽","右","北海道ガス","飯山志夢","左","ENEOS",1,1,"123",1,1,2,"ストレート","真直ぐ系",144,12,0,"ボール",0,0,0,,"",,"","",0,0,0,0,1,0,1,2,2,0,"2026/04/03 11:24:08","中林健吾",0,"","","","","","",252,141,,
"2026/4/3","ホーム球場",2,"裏",1,0,2,6,47,5,1,"村上大芽","右","北海道ガス","飯山志夢","左","ENEOS",1,1,"123",1,2,2,"スプリット","落ちる系",133,1,1,"空振り",0,0,1,,"","空三振","","",2,0,0,0,1,0,2,0,0,0,"2026/04/03 11:24:30","中林健吾",0,"","","","","","",223,197,,
"2026/4/3","ホーム球場",2,"裏",1,0,2,7,48,1,1,"村上大芽","右","北海道ガス","猿渡颯","左","ENEOS",1,1,"123",2,0,0,"カーブ","曲がる系",119,2,1,"見送り",0,1,0,,"",,"","",0,0,0,0,1,0,2,0,1,0,"2026/04/03 11:25:06","中林健吾",0,"","","","","","",211,166,,
"2026/4/3","ホーム球場",2,"裏",1,0,2,7,49,2,1,"村上大芽","右","北海道ガス","猿渡颯","左","ENEOS",1,1,"123",2,0,1,"ストレート","真直ぐ系",143,15,0,"ボール",0,0,0,,"",,"","",0,0,0,0,1,0,2,1,1,0,"2026/04/03 11:25:25","中林健吾",0,"","","","","","",229,266,,
