"日付","球場","イニング","表/裏","ホーム得点","ビジター得点","打席","打者数","球数","打席内球数","登板順","投手名","投手投げ手左右","投手チーム","打者名","打者打席左右","打者チーム","走者有無","走者得点圏","走者状況","アウトカウント","ボールカウント","ストライクカウント","球種","球種系統","球速","投球コース","ストライクゾーン","投球結果","盗塁有無","初球","結果球","逆球","打球性質","打席結果","打球ランク","打球方向","第一捕球者","得点有無","得点数","打点数","投球後ホーム得点","投球後ビジター得点","投球後アウトカウント","投球後ボールカウント","投球後ストライクカウント","牽制先","タイムスタンプ","捕手名","自責点","責任投手1","責任投手2","責任投手3","責任投手4","作戦","メモ","投球位置x座標","投球位置y座標","打球位置x座標","打球位置y座標"
"2026/4/3","ホーム球場",2,"裏",1,0,2,7,50,3,1,"村上大芽","右","北海道ガス","猿渡颯","左","ENEOS",1,1,"123",2,1,1,"ストレート","真直ぐ系",137,24,0,"ボール",0,0,0,,"",,"","",0,0,0,0,1,0,2,2,1,0,"2026/04/03 11:25:43","中林健吾",0,"","","","","","",13,74,,
"2026/4/3","ホーム球場",2,"裏",1,0,2,7,51,4,1,"村上大芽","右","北海道ガス","猿渡颯","左","ENEOS",1,1,"123",2,2,1,"ツーシーム","真直ぐ系",139,6,1,"",0,0,1,,"ゴロ","一失策","B","R",3,1,1,0,2,0,2,0,0,0,"2026/04/03 11:26:05","中林健吾",0,"","","","","","",143,100,88,26
"2026/4/3","ホーム球場",2,"裏",2,0,2,8,52,1,1,"村上大芽","右","北海道ガス","山田陸人","右","ENEOS",1,1,"123",2,0,0,"カーブ","曲がる系",117,25,0,"ボール",0,1,0,,"",,"","",0,0,0,0,2,0,2,1,0,0,"2026/04/03 11:27:02","中林健吾",0,"","","","","","",59,34,,
"2026/4/3","ホーム球場",2,"裏",2,0,2,8,53,2,1,"村上大芽","右","北海道ガス","山田陸人","右","ENEOS",1,1,"123",2,1,0,"カットボール","曲がる系",137,8,1,"",0,0,1,,"ゴロ","遊安","B","CL",6,1,1,1,3,0,2,0,0,0,"2026/04/03 11:27:19","中林健吾",0,"","","","","","",96,123,37,106
"2026/4/3","ホーム球場",2,"裏",3,0,2,9,54,1,1,"村上大芽","右","北海道ガス","村上裕一郎","右","ENEOS",1,1,"123",2,0,0,"カーブ","曲がる系",116,17,0,"ボール",0,1,0,,"",,"","",0,0,0,0,3,0,2,1,0,0,"2026/04/03 11:28:08","中林健吾",0,"","","","","","",156,268,,
"2026/4/3","ホーム球場",2,"裏",3,0,2,9,55,2,1,"村上大芽","右","北海道ガス","村上裕一郎","右","ENEOS",1,1,"123",2,1,0,"ストレート","真直ぐ系",142,2,1,"ファウル",0,0,0,,"フライ",,"B","R",0,0,0,0,3,0,2,1,1,0,"2026/04/03 11:28:28","中林健吾",0,"","","","","","",189,166,-5,-43
"2026/4/3","ホーム球場",2,"裏",3,0,2,9,56,3,1,"村上大芽","右","北海道ガス","村上裕一郎","右","ENEOS",1,1,"123",2,1,1,"ツーシーム","真直ぐ系",138,6,1,"",0,0,1,,"フライ","中飛","B","CR",8,0,0,0,3,0,3,0,0,0,"2026/04/03 11:28:58","中林健吾",0,"","","","","","",148,113,240,153
"2026/4/3","ホーム球場",3,"表",3,0,1,1,20,1,1,"林翔大","右","ENEOS","中林健吾","右","北海道ガス",0,0,"000",0,0,0,"カットボール","曲がる系",139,20,0,"ボール",0,1,0,,"",,"","",0,0,0,0,3,0,0,1,0,0,"2026/04/03 11:31:06","有馬諒",0,"","","","","","",93,23,,
"2026/4/3","ホーム球場",3,"表",3,0,1,1,21,2,1,"林翔大","右","ENEOS","中林健吾","右","北海道ガス",0,0,"000",0,1,0,"ストレート","真直ぐ系",143,23,0,"ボール",0,0,0,,"",,"","",0,0,0,0,3,0,0,2,0,0,"2026/04/03 11:31:19","有馬諒",0,"","","","","","",36,155,,
"2026/4/3","ホーム球場",3,"表",3,0,1,1,22,3,1,"林翔大","右","ENEOS","中林健吾","右","北海道ガス",0,0,"000",0,2,0,"ストレート","真直ぐ系",139,8,1,"見送り",0,0,0,,"",,"","",0,0,0,0,3,0,0,2,1,0,"2026/04/03 11:31:33","有馬諒",0,"","","","","","",88,133,,
"2026/4/3","ホーム球場",3,"表",3,0,1,1,23,4,1,"林翔大","右","ENEOS","中林健吾","右","北海道ガス",0,0,"000",0,2,1,"ストレート","真直ぐ系",144,16,0,"ボール",0,0,0,,"",,"","",0,0,0,0,3,0,0,3,1,0,"2026/04/03 11:31:45","有馬諒",0,"","","","","","",229,25,,
"2026/4/3","ホーム球場",3,"表",3,0,1,1,24,5,1,"林翔大","右","ENEOS","中林健吾","右","北海道ガス",0,0,"000",0,3,1,"カットボール","曲がる系",139,8,1,"見送り",0,0,0,,"",,"","",0,0,0,0,3,0,0,3,2,0,"2026/04/03 11:32:04","有馬諒",0,"","","","","","",106,134,,
"2026/4/3","ホーム球場",3,"表",3,0,1,1,25,6,1,"林翔大","右","ENEOS","中林健吾","右","北海道ガス",0,0,"000",0,3,2,"カットボール","曲がる系",140,3,1,"",0,0,1,,"ゴロ","三ゴ","","L",5,0,0,0,3,0,1,0,0,0,"2026/04/03 11:32:18","有馬諒",0,"","","","","","",211,115,19,65
"2026/4/3","ホーム球場",3,"表",3,0,2,2,26,1,1,"林翔大","右","ENEOS","高橋謙太","左","北海道ガス",0,0,"000",1,0,0,"カットボール","曲がる系",138,8,1,"見送り",0,1,0,,"",,"","",0,0,0,0,3,0,1,0,1,0,"2026/04/03 11:32:52","有馬諒",0,"","","","","","",76,137,,
"2026/4/3","ホーム球場",3,"表",3,0,2,2,27,2,1,"林翔大","右","ENEOS","高橋謙太","左","北海道ガス",0,0,"000",1,0,1,"スライダー","曲がる系",120,12,0,"ボール",0,0,0,,"",,"","",0,0,0,0,3,0,1,1,1,0,"2026/04/03 11:33:02","有馬諒",0,"","","","","","",274,133,,
"2026/4/3","ホーム球場",3,"表",3,0,2,2,28,3,1,"林翔大","右","ENEOS","高橋謙太","左","北海道ガス",0,0,"000",1,1,1,"カットボール","曲がる系",138,8,1,"見送り",0,0,0,,"",,"","",0,0,0,0,3,0,1,1,2,0,"2026/04/03 11:33:13","有馬諒",0,"","","","","","",100,143,,
"2026/4/3","ホーム球場",3,"表",3,0,2,2,29,4,1,"林翔大","右","ENEOS","高橋謙太","左","北海道ガス",0,0,"000",1,1,2,"チェンジアップ","落ちる系",133,18,0,"ボール",0,0,0,,"",,"","",0,0,0,0,3,0,1,2,2,0,"2026/04/03 11:33:25","有馬諒",0,"","","","","","",171,12,,
"2026/4/3","ホーム球場",3,"表",3,0,2,2,30,5,1,"林翔大","右","ENEOS","高橋謙太","左","北海道ガス",0,0,"000",1,2,2,"ストレート","真直ぐ系",146,6,1,"",0,0,1,1,"フライ","二飛","","CR",4,0,0,0,3,0,2,0,0,0,"2026/04/03 11:33:40","有馬諒",0,"","","","","","",139,118,109,56
"2026/4/3","ホーム球場",3,"表",3,0,2,3,31,1,1,"林翔大","右","ENEOS","長谷川寛","左","北海道ガス",0,0,"000",2,0,0,"カットボール","曲がる系",135,6,1,"",0,1,1,,"フライ","右飛","","R",9,0,0,0,3,0,3,0,0,0,"2026/04/03 11:34:17","有馬諒",0,"","","","","","",122,121,184,56
"2026/4/3","ホーム球場",3,"裏",3,0,2,1,57,1,1,"村上大芽","右","北海道ガス","丸山壮史","左","ENEOS",0,0,"000",0,0,0,"カーブ","曲がる系",117,1,1,"見送り",0,1,0,,"",,"","",0,0,0,0,3,0,0,0,1,0,"2026/04/03 11:36:16","中林健吾",0,"","","","","","",215,227,,
"2026/4/3","ホーム球場",3,"裏",3,0,2,1,58,2,1,"村上大芽","右","北海道ガス","丸山壮史","左","ENEOS",0,0,"000",0,0,1,"ストレート","真直ぐ系",140,12,0,"ボール",0,0,0,,"",,"","",0,0,0,0,3,0,0,1,1,0,"2026/04/03 11:36:27","中林健吾",0,"","","","","","",266,125,,
"2026/4/3","ホーム球場",3,"裏",3,0,2,1,59,3,1,"村上大芽","右","北海道ガス","丸山壮史","左","ENEOS",0,0,"000",0,1,1,"ストレート","真直ぐ系",142,11,0,"ボール",0,0,0,,"",,"","",0,0,0,0,3,0,0,2,1,0,"2026/04/03 11:36:40","中林健吾",0,"","","","","","",276,206,,
"2026/4/3","ホーム球場",3,"裏",3,0,2,1,60,4,1,"村上大芽","右","北海道ガス","丸山壮史","左","ENEOS",0,0,"000",0,2,1,"ストレート","真直ぐ系",139,24,0,"ボール",0,0,0,1,"",,"","",0,0,0,0,3,0,0,3,1,0,"2026/04/03 11:36:54","中林健吾",0,"","","","","","",25,114,,
"2026/4/3","ホーム球場",3,"裏",3,0,2,1,61,5,1,"村上大芽","右","北海道ガス","丸山壮史","左","ENEOS",0,0,"000",0,3,1,"ストレート","真直ぐ系",140,6,1,"見送り",0,0,0,,"",,"","",0,0,0,0,3,0,0,3,2,0,"2026/04/03 11:37:13","中林健吾",0,"","","","","","",129,66,,
"2026/4/3","ホーム球場",3,"裏",3,0,2,1,62,6,1,"村上大芽","右","北海道ガス","丸山壮史","左","ENEOS",0,0,"000",0,3,2,"スプリット","落ちる系",137,18,0,"ボール",0,0,1,,"","四球","","",0,0,0,0,3,0,0,0,0,0,"2026/04/03 11:37:29","中林健吾",0,"","","","","","",135,36,,
"2026/4/3","ホーム球場",3,"裏",3,0,2,2,63,1,1,"村上大芽","右","北海道ガス","有馬諒","右","ENEOS",1,0,"100",0,0,0,"カットボール","曲がる系",133,7,1,"ファウル",0,1,0,,"フライ",,"","R",0,0,0,0,3,0,0,0,1,0,"2026/04/03 11:38:11","中林健吾",0,"","","","","セーフティバント/バントファウル","",80,197,32,-25
"2026/4/3","ホーム球場",3,"裏",3,0,2,2,63,1,1,"村上大芽","右","北海道ガス","有馬諒","右","ENEOS",1,0,"100",0,0,1,"","",0,0,0,"",0,1,0,,"",,"","",0,0,0,0,3,0,0,0,1,1,"2026/04/03 11:38:35","中林健吾",0,"","","","","","",,,,
"2026/4/3","ホーム球場",3,"裏",3,0,2,2,64,2,1,"村上大芽","右","北海道ガス","有馬諒","右","ENEOS",1,0,"100",0,0,1,"カットボール","曲がる系",133,17,0,"ボール",0,0,0,,"",,"","",0,0,0,0,3,0,0,1,1,0,"2026/04/03 11:38:48","中林健吾",0,"","","","","バント構え","",147,278,,
"2026/4/3","ホーム球場",3,"裏",3,0,2,2,65,3,1,"村上大芽","右","北海道ガス","有馬諒","右","ENEOS",1,0,"100",0,1,1,"ストレート","真直ぐ系",137,1,1,"",0,0,1,,"ゴロ","投犠打","","CR",1,0,0,0,3,0,1,0,0,0,"2026/04/03 11:39:08","中林健吾",0,"","","","","バント","",203,194,37,19
"2026/4/3","ホーム球場",3,"裏",3,0,2,3,66,1,1,"村上大芽","右","北海道ガス","姫木陸斗","左","ENEOS",1,1,"020",1,0,0,"ストレート","真直ぐ系",140,7,1,"ファウル",0,1,0,,"フライ",,"","L",0,0,0,0,3,0,1,0,1,0,"2026/04/03 11:39:49","中林健吾",0,"","","","","","",90,196,-13,11
"2026/4/3","ホーム球場",3,"裏",3,0,2,3,67,2,1,"村上大芽","右","北海道ガス","姫木陸斗","左","ENEOS",1,1,"020",1,0,1,"ストレート","真直ぐ系",142,11,0,"ボール",0,0,0,,"",,"","",0,0,0,0,3,0,1,1,1,0,"2026/04/03 11:40:16","中林健吾",0,"","","","","","",275,230,,
"2026/4/3","ホーム球場",3,"裏",3,0,2,3,68,3,1,"村上大芽","右","北海道ガス","姫木陸斗","左","ENEOS",1,1,"020",1,1,1,"ストレート","真直ぐ系",141,15,0,"",0,0,1,,"フライ","一飛","","R",3,0,0,0,3,0,2,0,0,0,"2026/04/03 11:40:36","中林健吾",0,"","","","","","",183,243,62,13
"2026/4/3","ホーム球場",3,"裏",3,0,2,4,69,1,1,"村上大芽","右","北海道ガス","植田響介","右","ENEOS",1,1,"020",2,0,0,"スプリット","落ちる系",132,16,0,"ボール",0,1,0,,"",,"","",0,0,0,0,3,0,2,1,0,0,"2026/04/03 11:41:18","中林健吾",0,"","","","","","",212,28,,
"2026/4/3","ホーム球場",3,"裏",3,0,2,4,70,2,1,"村上大芽","右","北海道ガス","植田響介","右","ENEOS",1,1,"020",2,1,0,"ストレート","真直ぐ系",141,23,0,"ボール",0,0,0,,"",,"","",0,0,0,0,3,0,2,2,0,0,"2026/04/03 11:41:37","中林健吾",0,"","","","","","",45,127,,
"2026/4/3","ホーム球場",3,"裏",3,0,2,4,71,3,1,"村上大芽","右","北海道ガス","植田響介","右","ENEOS",1,1,"020",2,2,0,"ストレート","真直ぐ系",142,5,1,"見送り",0,0,0,,"",,"","",0,0,0,0,3,0,2,2,1,0,"2026/04/03 11:41:58","中林健吾",0,"","","","","","",125,169,,
"2026/4/3","ホーム球場",3,"裏",3,0,2,4,72,4,1,"村上大芽","右","北海道ガス","植田響介","右","ENEOS",1,1,"020",2,2,1,"ストレート","真直ぐ系",141,9,1,"見送り",0,0,0,,"",,"","",0,0,0,0,3,0,2,2,2,0,"2026/04/03 11:42:18","中林健吾",0,"","","","","","",88,99,,
"2026/4/3","ホーム球場",3,"裏",3,0,2,4,73,5,1,"村上大芽","右","北海道ガス","植田響介","右","ENEOS",1,1,"020",2,2,2,"スプリット","落ちる系",132,16,0,"空振り",0,0,1,,"","空三振","","",2,0,0,0,3,0,3,0,0,0,"2026/04/03 11:42:40","中林健吾",0,"","","","","","",180,34,,
"2026/4/3","ホーム球場",4,"表",3,0,2,1,32,1,1,"林翔大","右","ENEOS","菱田万尋","左","北海道ガス",0,0,"000",0,0,0,"ストレート","真直ぐ系",142,2,1,"",0,1,1,,"ライナー","左安","","L",7,0,0,0,3,0,0,0,0,0,"2026/04/03 11:44:42","有馬諒",0,"","","","","","",216,168,53,171
"2026/4/3","ホーム球場",4,"表",3,0,2,2,33,1,1,"林翔大","右","ENEOS","寺田和史","左","北海道ガス",1,0,"100",0,0,0,"カットボール","曲がる系",137,20,0,"ボール",1,1,0,,"",,"","",2,0,0,0,3,0,1,1,0,0,"2026/04/03 11:45:21","有馬諒",0,"","","","","盗塁/盗塁失敗","",92,30,,
"2026/4/3","ホーム球場",4,"表",3,0,2,2,34,2,1,"林翔大","右","ENEOS","寺田和史","左","北海道ガス",0,0,"000",1,1,0,"ストレート","真直ぐ系",144,2,1,"見送り",0,0,0,,"",,"","",0,0,0,0,3,0,1,1,1,0,"2026/04/03 11:45:48","有馬諒",0,"","","","","","",205,124,,
"2026/4/3","ホーム球場",4,"表",3,0,2,2,35,3,1,"林翔大","右","ENEOS","寺田和史","左","北海道ガス",0,0,"000",1,1,1,"カーブ","曲がる系",113,5,1,"",0,0,1,,"ゴロ","一ゴ","","CR",3,0,0,0,3,0,2,0,0,0,"2026/04/03 11:45:59","有馬諒",0,"","","","","","",163,123,58,19
"2026/4/3","ホーム球場",4,"表",3,0,2,3,36,1,1,"林翔大","右","ENEOS","安田大将","左","北海道ガス",0,0,"000",2,0,0,"カットボール","曲がる系",138,9,1,"ファウル",0,1,0,,"フライ",,"","L",0,0,0,0,3,0,2,0,1,0,"2026/04/03 11:46:33","有馬諒",0,"","","","","","",120,110,-25,24
"2026/4/3","ホーム球場",4,"表",3,0,2,3,37,2,1,"林翔大","右","ENEOS","安田大将","左","北海道ガス",0,0,"000",2,0,1,"カットボール","曲がる系",139,24,0,"空振り",0,0,0,,"",,"","",0,0,0,0,3,0,2,0,2,0,"2026/04/03 11:46:52","有馬諒",0,"","","","","","",55,108,,
"2026/4/3","ホーム球場",4,"表",3,0,2,3,38,3,1,"林翔大","右","ENEOS","安田大将","左","北海道ガス",0,0,"000",2,0,2,"スプリット","落ちる系",137,16,0,"ボール",0,0,0,,"",,"","",0,0,0,0,3,0,2,1,2,0,"2026/04/03 11:47:08","有馬諒",0,"","","","","","",206,10,,
"2026/4/3","ホーム球場",4,"表",3,0,2,3,39,4,1,"林翔大","右","ENEOS","安田大将","左","北海道ガス",0,0,"000",2,1,2,"スライダー","曲がる系",126,8,1,"",0,0,1,,"フライ","左飛","","CL",7,0,0,0,3,0,3,0,0,0,"2026/04/03 11:47:26","有馬諒",0,"","","","","","",101,127,71,181
"2026/4/3","ホーム球場",4,"裏",3,0,2,1,1,1,2,"鈴木愛斗","右","北海道ガス","篠原涼","左","ENEOS",0,0,"000",0,0,0,"ストレート","真直ぐ系",139,2,1,"見送り",0,1,0,,"",,"","",0,0,0,0,3,0,0,0,1,0,"2026/04/03 11:49:32","中林健吾",0,"","","","","","",198,145,,
"2026/4/3","ホーム球場",4,"裏",3,0,2,1,2,2,2,"鈴木愛斗","右","北海道ガス","篠原涼","左","ENEOS",0,0,"000",0,0,1,"チェンジアップ","落ちる系",111,2,1,"見送り",0,0,0,,"",,"","",0,0,0,0,3,0,0,0,2,0,"2026/04/03 11:49:43","中林健吾",0,"","","","","","",215,128,,
"2026/4/3","ホーム球場",4,"裏",3,0,2,1,3,3,2,"鈴木愛斗","右","北海道ガス","篠原涼","左","ENEOS",0,0,"000",0,0,2,"ストレート","真直ぐ系",142,6,1,"ファウル",0,0,0,,"ライナー",,"","L",0,0,0,0,3,0,0,0,2,0,"2026/04/03 11:49:55","中林健吾",0,"","","","","","",151,85,-30,52
"2026/4/3","ホーム球場",4,"裏",3,0,2,1,4,4,2,"鈴木愛斗","右","北海道ガス","篠原涼","左","ENEOS",0,0,"000",0,0,2,"ストレート","真直ぐ系",140,3,1,"見送り",0,0,1,,"","見三振","","",2,0,0,0,3,0,1,0,0,0,"2026/04/03 11:50:13","中林健吾",0,"","","","","","",231,83,,
"2026/4/3","ホーム球場",4,"裏",3,0,3,2,5,1,2,"鈴木愛斗","右","北海道ガス","飯山志夢","左","ENEOS",0,0,"000",1,0,0,"カーブ","曲がる系",105,3,1,"ファウル",0,1,0,,"ゴロ",,"","L",0,0,0,0,3,0,1,0,1,0,"2026/04/03 11:50:41","中林健吾",0,"","","","","","",182,112,-26,15
"2026/4/3","ホーム球場",4,"裏",3,0,3,2,6,2,2,"鈴木愛斗","右","北海道ガス","飯山志夢","左","ENEOS",0,0,"000",1,0,1,"カーブ","曲がる系",103,16,0,"ボール",0,0,0,,"",,"","",0,0,0,0,3,0,1,1,1,0,"2026/04/03 11:51:00","中林健吾",0,"","","","","","",205,-2,,
"2026/4/3","ホーム球場",4,"裏",3,0,3,2,7,3,2,"鈴木愛斗","右","北海道ガス","飯山志夢","左","ENEOS",0,0,"000",1,1,1,"カーブ","曲がる系",103,6,1,"",0,0,1,,"ゴロ","二安","","C",4,0,0,0,3,0,1,0,0,0,"2026/04/03 11:51:18","中林健吾",0,"","","","","","",177,97,88,67
"2026/4/3","ホーム球場",4,"裏",3,0,3,3,8,1,2,"鈴木愛斗","右","北海道ガス","猿渡颯","左","ENEOS",1,0,"100",1,0,0,"ストレート","真直ぐ系",140,18,0,"ボール",0,1,0,,"",,"","",0,0,0,0,3,0,1,1,0,0,"2026/04/03 11:52:04","中林健吾",0,"","","","","","",136,43,,
"2026/4/3","ホーム球場",4,"裏",3,0,3,3,9,2,2,"鈴木愛斗","右","北海道ガス","猿渡颯","左","ENEOS",1,0,"100",1,1,0,"チェンジアップ","落ちる系",107,3,1,"見送り",0,0,0,,"",,"","",0,0,0,0,3,0,1,1,1,0,"2026/04/03 11:52:22","中林健吾",0,"","","","","","",188,116,,
"2026/4/3","ホーム球場",4,"裏",3,0,3,3,10,3,2,"鈴木愛斗","右","北海道ガス","猿渡颯","左","ENEOS",1,0,"100",1,1,1,"ストレート","真直ぐ系",138,17,0,"ファウル",0,0,0,,"フライ",,"","R",2,0,0,0,3,0,1,1,2,0,"2026/04/03 11:52:40","中林健吾",0,"","","","","","",132,268,22,-33
"2026/4/3","ホーム球場",4,"裏",3,0,3,3,10,3,2,"鈴木愛斗","右","北海道ガス","猿渡颯","左","ENEOS",1,0,"100",1,1,2,"","",0,0,0,"",0,0,0,,"",,"","",0,0,0,0,3,0,1,1,2,1,"2026/04/03 11:53:05","中林健吾",0,"","","","","","",,,,
"2026/4/3","ホーム球場",4,"裏",3,0,3,3,11,4,2,"鈴木愛斗","右","北海道ガス","猿渡颯","左","ENEOS",1,0,"100",1,1,2,"スプリット","落ちる系",136,14,0,"ボール",0,0,0,,"",,"","",0,0,0,0,3,0,1,2,2,0,"2026/04/03 11:53:24","中林健吾",0,"","","","","","",255,25,,
"2026/4/3","ホーム球場",4,"裏",3,0,3,3,12,5,2,"鈴木愛斗","右","北海道ガス","猿渡颯","左","ENEOS",1,0,"100",1,2,2,"チェンジアップ","落ちる系",105,10,0,"ボール",0,0,0,,"",,"","",0,0,0,0,3,0,1,3,2,0,"2026/04/03 11:53:44","中林健吾",0,"","","","","","",253,296,,
"2026/4/3","ホーム球場",4,"裏",3,0,3,3,12,5,2,"鈴木愛斗","右","北海道ガス","猿渡颯","左","ENEOS",1,0,"100",1,3,2,"","",0,0,0,"",0,0,0,,"",,"","",0,0,0,0,3,0,1,3,2,1,"2026/04/03 11:54:06","中林健吾",0,"","","","","","",,,,
"2026/4/3","ホーム球場",4,"裏",3,0,3,3,13,6,2,"鈴木愛斗","右","北海道ガス","猿渡颯","左","ENEOS",1,0,"100",1,3,2,"チェンジアップ","落ちる系",110,15,0,"",0,0,1,,"フライ","中安","","CL",8,0,0,0,3,0,1,0,0,0,"2026/04/03 11:54:31","中林健吾",0,"","","","","ランエンドヒット","",202,255,110,177
"2026/4/3","ホーム球場",4,"裏",3,0,3,4,14,1,2,"鈴木愛斗","右","北海道ガス","山田陸人","右","ENEOS",1,1,"103",1,0,0,"ストレート","真直ぐ系",140,8,1,"見送り",0,1,0,,"",,"","",0,0,0,0,3,0,1,0,1,0,"2026/04/03 11:55:24","中林健吾",0,"","","","","","",85,147,,
"2026/4/3","ホーム球場",4,"裏",3,0,3,4,15,2,2,"鈴木愛斗","右","北海道ガス","山田陸人","右","ENEOS",1,1,"103",1,0,1,"カーブ","曲がる系",0,18,0,"ファウル",0,0,0,,"フライ",,"","L",0,0,0,0,3,0,1,0,2,0,"2026/04/03 11:55:39","中林健吾",0,"","","","","","",148,59,-22,164
"2026/4/3","ホーム球場",4,"裏",3,0,3,4,16,3,2,"鈴木愛斗","右","北海道ガス","山田陸人","右","ENEOS",1,1,"103",1,0,2,"ストレート","真直ぐ系",136,19,0,"",0,0,1,,"フライ","中安","","CR",8,1,1,1,4,0,1,0,0,0,"2026/04/03 11:56:19","中林健吾",1,"鈴木愛斗","","","","","",113,256,185,126
"2026/4/3","ホーム球場",4,"裏",4,0,3,5,17,1,2,"鈴木愛斗","右","北海道ガス","村上裕一郎","右","ENEOS",1,1,"120",1,0,0,"カーブ","曲がる系",104,18,0,"ボール",0,1,0,,"",,"","",0,0,0,0,4,0,1,1,0,0,"2026/04/03 11:57:15","中林健吾",0,"","","","","","",138,31,,
"2026/4/3","ホーム球場",4,"裏",4,0,3,5,18,2,2,"鈴木愛斗","右","北海道ガス","村上裕一郎","右","ENEOS",1,1,"120",1,1,0,"ストレート","真直ぐ系",135,16,0,"ボール",0,0,0,,"",,"","",0,0,0,0,4,0,1,2,0,0,"2026/04/03 11:57:35","中林健吾",0,"","","","","","",179,25,,
"2026/4/3","ホーム球場",4,"裏",4,0,3,5,19,3,2,"鈴木愛斗","右","北海道ガス","村上裕一郎","右","ENEOS",1,1,"120",1,2,0,"ストレート","真直ぐ系",132,15,0,"ボール",0,0,0,,"",,"","",0,0,0,0,4,0,1,3,0,0,"2026/04/03 11:57:55","中林健吾",0,"","","","","","",212,288,,
"2026/4/3","ホーム球場",4,"裏",4,0,3,5,20,4,2,"鈴木愛斗","右","北海道ガス","村上裕一郎","右","ENEOS",1,1,"120",1,3,0,"ストレート","真直ぐ系",137,8,1,"見送り",0,0,0,,"",,"","",0,0,0,0,4,0,1,3,1,0,"2026/04/03 11:58:22","中林健吾",0,"","","","","","",99,154,,
"2026/4/3","ホーム球場",4,"裏",4,0,3,5,21,5,2,"鈴木愛斗","右","北海道ガス","村上裕一郎","右","ENEOS",1,1,"120",1,3,1,"カーブ","曲がる系",105,18,0,"ボール",0,0,1,,"","四球","","",0,0,0,0,4,0,1,0,0,0,"2026/04/03 11:58:39","中林健吾",0,"","","","","","",150,26,,
"2026/4/3","ホーム球場",4,"裏",4,0,3,6,1,1,3,"長谷隼兵","左","北海道ガス","丸山壮史","左","ENEOS",1,1,"123",1,0,0,"スライダー","曲がる系",128,14,0,"ボール",0,1,0,,"",,"","",0,0,0,0,4,0,1,1,0,0,"2026/04/03 12:01:23","中林健吾",0,"","","","","","",245,31,,
"2026/4/3","ホーム球場",4,"裏",4,0,3,6,2,2,3,"長谷隼兵","左","北海道ガス","丸山壮史","左","ENEOS",1,1,"123",1,1,0,"ストレート","真直ぐ系",138,5,1,"ファウル",0,0,0,,"フライ",,"","L",0,0,0,0,4,0,1,1,1,0,"2026/04/03 12:01:39","中林健吾",0,"","","","","","",170,168,-37,11
"2026/4/3","ホーム球場",4,"裏",4,0,3,6,3,3,3,"長谷隼兵","左","北海道ガス","丸山壮史","左","ENEOS",1,1,"123",1,1,1,"ストレート","真直ぐ系",139,19,0,"",0,0,1,1,"フライ","右犠飛","","CR",9,1,1,1,5,0,2,0,0,0,"2026/04/03 12:01:59","中林健吾",1,"鈴木愛斗","","","","","",90,267,186,68
